ts,epoch,cam_id,name,cls,box_w,box_h,area_px,aspect,color,frames,heading,px_per_frame,moving
2026-07-04T20:07,1783195604.7,053afe02-e1b3-4bea-9995-787e72c7fff4,Atlantic Ave @ Barclays Center,car,57,43,2451,1.326,green,3,201.1,15.27,True
2026-07-04T20:07,1783195608.7,053afe02-e1b3-4bea-9995-787e72c7fff4,Atlantic Ave @ Barclays Center,car,28,16,448,1.75,silver,1,0.0,0.0,False
2026-07-04T20:07,1783195608.7,053afe02-e1b3-4bea-9995-787e72c7fff4,Atlantic Ave @ Barclays Center,car,85,74,6290,1.149,silver,3,220.0,16.32,False
2026-07-04T20:07,1783195608.7,053afe02-e1b3-4bea-9995-787e72c7fff4,Atlantic Ave @ Barclays Center,car,40,33,1320,1.212,silver,1,0.0,0.0,False
2026-07-04T20:07,1783195610.7,053afe02-e1b3-4bea-9995-787e72c7fff4,Atlantic Ave @ Barclays Center,car,68,53,3604,1.283,green,2,59.7,23.75,False
2026-07-04T20:07,1783195610.7,053afe02-e1b3-4bea-9995-787e72c7fff4,Atlantic Ave @ Barclays Center,car,43,23,989,1.87,silver,1,0.0,0.0,False
2026-07-04T20:07,1783195610.7,053afe02-e1b3-4bea-9995-787e72c7fff4,Atlantic Ave @ Barclays Center,car,40,30,1200,1.333,green,2,194.0,6.18,False
2026-07-04T20:07,1783195610.7,053afe02-e1b3-4bea-9995-787e72c7fff4,Atlantic Ave @ Barclays Center,car,43,33,1419,1.303,silver,1,0.0,0.0,False
2026-07-04T20:07,1783195612.7,053afe02-e1b3-4bea-9995-787e72c7fff4,Atlantic Ave @ Barclays Center,car,156,122,19032,1.279,silver,1,0.0,0.0,False
2026-07-04T20:07,1783195612.7,053afe02-e1b3-4bea-9995-787e72c7fff4,Atlantic Ave @ Barclays Center,car,29,22,638,1.318,green,1,0.0,0.0,False
2026-07-04T20:07,1783195612.7,053afe02-e1b3-4bea-9995-787e72c7fff4,Atlantic Ave @ Barclays Center,car,20,15,300,1.333,silver,1,0.0,0.0,False
2026-07-04T20:07,1783195592.7,fa287d30-44a9-48ef-90d6-5ab0a54eab15,Flatbush Ave and Atlantic Ave,car,31,28,868,1.107,red,1,0.0,0.0,False
2026-07-04T20:07,1783195596.7,fa287d30-44a9-48ef-90d6-5ab0a54eab15,Flatbush Ave and Atlantic Ave,car,22,18,396,1.222,silver,2,31.0,2.92,False
2026-07-04T20:07,1783195602.7,fa287d30-44a9-48ef-90d6-5ab0a54eab15,Flatbush Ave and Atlantic Ave,car,42,35,1470,1.2,black,1,0.0,0.0,False
2026-07-04T20:07,1783195602.7,fa287d30-44a9-48ef-90d6-5ab0a54eab15,Flatbush Ave and Atlantic Ave,truck,90,72,6480,1.25,black,1,0.0,0.0,False
2026-07-04T20:07,1783195606.7,fa287d30-44a9-48ef-90d6-5ab0a54eab15,Flatbush Ave and Atlantic Ave,car,107,34,3638,3.147,white,1,0.0,0.0,False
2026-07-04T20:07,1783195606.7,fa287d30-44a9-48ef-90d6-5ab0a54eab15,Flatbush Ave and Atlantic Ave,car,23,21,483,1.095,black,1,0.0,0.0,False
2026-07-04T20:07,1783195594.7,fa287d30-44a9-48ef-90d6-5ab0a54eab15,Flatbush Ave and Atlantic Ave,car,20,21,420,0.952,red,8,270.0,0.93,False
2026-07-04T20:07,1783195606.7,fa287d30-44a9-48ef-90d6-5ab0a54eab15,Flatbush Ave and Atlantic Ave,car,24,15,360,1.6,green,2,0.0,0.0,False
2026-07-04T20:07,1783195608.7,fa287d30-44a9-48ef-90d6-5ab0a54eab15,Flatbush Ave and Atlantic Ave,car,43,27,1161,1.593,silver,1,0.0,0.0,False
2026-07-04T20:07,1783195608.7,fa287d30-44a9-48ef-90d6-5ab0a54eab15,Flatbush Ave and Atlantic Ave,car,30,28,840,1.071,green,1,0.0,0.0,False
2026-07-04T20:07,1783195608.7,fa287d30-44a9-48ef-90d6-5ab0a54eab15,Flatbush Ave and Atlantic Ave,car,25,18,450,1.389,silver,1,0.0,0.0,False
2026-07-04T20:07,1783195608.7,fa287d30-44a9-48ef-90d6-5ab0a54eab15,Flatbush Ave and Atlantic Ave,car,20,14,280,1.429,black,2,153.4,1.12,False
2026-07-04T20:07,1783195610.7,fa287d30-44a9-48ef-90d6-5ab0a54eab15,Flatbush Ave and Atlantic Ave,car,17,18,306,0.944,red,1,0.0,0.0,False
2026-07-04T20:07,1783195610.7,fa287d30-44a9-48ef-90d6-5ab0a54eab15,Flatbush Ave and Atlantic Ave,car,24,17,408,1.412,silver,2,310.6,4.61,False
2026-07-04T20:07,1783195612.7,fa287d30-44a9-48ef-90d6-5ab0a54eab15,Flatbush Ave and Atlantic Ave,car,13,18,234,0.722,red,1,0.0,0.0,False
2026-07-04T20:07,1783195592.7,5f4bef40-ddee-41fa-a623-6388d561f416,C2-PE-01-Cntr_at_Caton_Ave-Ex6,car,740,467,345580,1.585,red,1,0.0,0.0,False
2026-07-04T20:07,1783195592.7,5f4bef40-ddee-41fa-a623-6388d561f416,C2-PE-01-Cntr_at_Caton_Ave-Ex6,car,184,135,24840,1.363,green,1,0.0,0.0,False
2026-07-04T20:07,1783195592.7,5f4bef40-ddee-41fa-a623-6388d561f416,C2-PE-01-Cntr_at_Caton_Ave-Ex6,car,125,75,9375,1.667,silver,1,0.0,0.0,False
2026-07-04T20:07,1783195592.7,5f4bef40-ddee-41fa-a623-6388d561f416,C2-PE-01-Cntr_at_Caton_Ave-Ex6,car,230,178,40940,1.292,silver,2,119.8,39.2,False
2026-07-04T20:07,1783195594.7,5f4bef40-ddee-41fa-a623-6388d561f416,C2-PE-01-Cntr_at_Caton_Ave-Ex6,car,996,655,652380,1.521,green,1,0.0,0.0,False
2026-07-04T20:07,1783195594.7,5f4bef40-ddee-41fa-a623-6388d561f416,C2-PE-01-Cntr_at_Caton_Ave-Ex6,car,195,126,24570,1.548,silver,1,0.0,0.0,False
2026-07-04T20:07,1783195594.7,5f4bef40-ddee-41fa-a623-6388d561f416,C2-PE-01-Cntr_at_Caton_Ave-Ex6,car,157,111,17427,1.414,silver,1,0.0,0.0,False
2026-07-04T20:07,1783195594.7,5f4bef40-ddee-41fa-a623-6388d561f416,C2-PE-01-Cntr_at_Caton_Ave-Ex6,car,82,59,4838,1.39,silver,1,0.0,0.0,False
2026-07-04T20:07,1783195596.7,5f4bef40-ddee-41fa-a623-6388d561f416,C2-PE-01-Cntr_at_Caton_Ave-Ex6,car,97,70,6790,1.386,green,1,0.0,0.0,False
2026-07-04T20:07,1783195598.7,5f4bef40-ddee-41fa-a623-6388d561f416,C2-PE-01-Cntr_at_Caton_Ave-Ex6,car,174,155,26970,1.123,silver,1,0.0,0.0,False
2026-07-04T20:07,1783195600.7,5f4bef40-ddee-41fa-a623-6388d561f416,C2-PE-01-Cntr_at_Caton_Ave-Ex6,car,158,103,16274,1.534,silver,1,0.0,0.0,False
2026-07-04T20:07,1783195600.7,5f4bef40-ddee-41fa-a623-6388d561f416,C2-PE-01-Cntr_at_Caton_Ave-Ex6,car,116,77,8932,1.506,silver,1,0.0,0.0,False
2026-07-04T20:07,1783195606.7,5f4bef40-ddee-41fa-a623-6388d561f416,C2-PE-01-Cntr_at_Caton_Ave-Ex6,car,938,546,512148,1.718,silver,1,0.0,0.0,False
2026-07-04T20:07,1783195606.7,5f4bef40-ddee-41fa-a623-6388d561f416,C2-PE-01-Cntr_at_Caton_Ave-Ex6,car,104,71,7384,1.465,silver,1,0.0,0.0,False
2026-07-04T20:07,1783195608.7,5f4bef40-ddee-41fa-a623-6388d561f416,C2-PE-01-Cntr_at_Caton_Ave-Ex6,car,329,275,90475,1.196,silver,1,0.0,0.0,False
2026-07-04T20:07,1783195592.7,9955d671-39ad-4fb7-b63e-4e78cf6ac157,Flatbush Ave and 4 Ave,car,40,37,1480,1.081,black,1,0.0,0.0,False
2026-07-04T20:07,1783195592.7,9955d671-39ad-4fb7-b63e-4e78cf6ac157,Flatbush Ave and 4 Ave,truck,51,39,1989,1.308,silver,1,0.0,0.0,False
2026-07-04T20:07,1783195592.7,9955d671-39ad-4fb7-b63e-4e78cf6ac157,Flatbush Ave and 4 Ave,car,103,64,6592,1.609,green,2,180.0,0.5,False
2026-07-04T20:07,1783195594.7,9955d671-39ad-4fb7-b63e-4e78cf6ac157,Flatbush Ave and 4 Ave,car,52,31,1612,1.677,green,1,0.0,0.0,False
2026-07-04T20:07,1783195596.7,9955d671-39ad-4fb7-b63e-4e78cf6ac157,Flatbush Ave and 4 Ave,car,42,12,504,3.5,red,1,0.0,0.0,False
2026-07-04T20:07,1783195598.7,9955d671-39ad-4fb7-b63e-4e78cf6ac157,Flatbush Ave and 4 Ave,car,95,45,4275,2.111,black,1,0.0,0.0,False
2026-07-04T20:07,1783195604.7,9955d671-39ad-4fb7-b63e-4e78cf6ac157,Flatbush Ave and 4 Ave,car,92,48,4416,1.917,black,1,0.0,0.0,False
2026-07-04T20:07,1783195604.7,9955d671-39ad-4fb7-b63e-4e78cf6ac157,Flatbush Ave and 4 Ave,car,104,65,6760,1.6,green,4,288.4,0.53,False
2026-07-04T20:07,1783195592.7,2293205b-2b15-44da-8220-6833a13c5a80,Ocean Pkwy @ Church Ave,car,28,25,700,1.12,silver,4,324.5,1.43,False
2026-07-04T20:07,1783195592.7,2293205b-2b15-44da-8220-6833a13c5a80,Ocean Pkwy @ Church Ave,car,31,27,837,1.148,silver,4,135.0,0.24,False
2026-07-04T20:07,1783195602.7,2293205b-2b15-44da-8220-6833a13c5a80,Ocean Pkwy @ Church Ave,car,18,41,738,0.439,black,1,0.0,0.0,False
2026-07-04T20:07,1783195604.7,2293205b-2b15-44da-8220-6833a13c5a80,Ocean Pkwy @ Church Ave,truck,104,81,8424,1.284,green,1,0.0,0.0,False
2026-07-04T20:07,1783195596.7,2293205b-2b15-44da-8220-6833a13c5a80,Ocean Pkwy @ Church Ave,car,86,64,5504,1.344,white,6,33.7,0.36,False
2026-07-04T20:07,1783195606.7,2293205b-2b15-44da-8220-6833a13c5a80,Ocean Pkwy @ Church Ave,truck,321,128,41088,2.508,silver,1,0.0,0.0,False
2026-07-04T20:07,1783195592.7,2293205b-2b15-44da-8220-6833a13c5a80,Ocean Pkwy @ Church Ave,car,82,70,5740,1.171,silver,9,65.9,3.97,False
2026-07-04T20:07,1783195594.7,2293205b-2b15-44da-8220-6833a13c5a80,Ocean Pkwy @ Church Ave,car,87,63,5481,1.381,white,9,166.0,0.26,False
2026-07-04T20:07,1783195596.7,2293205b-2b15-44da-8220-6833a13c5a80,Ocean Pkwy @ Church Ave,truck,81,68,5508,1.191,silver,8,143.7,1.33,False
2026-07-04T20:07,1783195608.7,2293205b-2b15-44da-8220-6833a13c5a80,Ocean Pkwy @ Church Ave,car,72,69,4968,1.043,silver,1,0.0,0.0,False
2026-07-04T20:07,1783195592.7,3c079db6-117c-4e79-94ed-5178c1517091,Prospect Expwy @ Prospect Park W @ 19 St,car,37,34,1258,1.088,green,1,0.0,0.0,False
2026-07-04T20:07,1783195592.7,3c079db6-117c-4e79-94ed-5178c1517091,Prospect Expwy @ Prospect Park W @ 19 St,car,53,48,2544,1.104,green,1,0.0,0.0,False
2026-07-04T20:07,1783195594.7,3c079db6-117c-4e79-94ed-5178c1517091,Prospect Expwy @ Prospect Park W @ 19 St,truck,38,33,1254,1.152,green,2,0.0,0.0,False
2026-07-04T20:07,1783195594.7,3c079db6-117c-4e79-94ed-5178c1517091,Prospect Expwy @ Prospect Park W @ 19 St,car,37,33,1221,1.121,green,2,0.0,0.0,False
2026-07-04T20:07,1783195598.7,3c079db6-117c-4e79-94ed-5178c1517091,Prospect Expwy @ Prospect Park W @ 19 St,bus,74,101,7474,0.733,silver,2,0.0,0.0,False
2026-07-04T20:07,1783195598.7,3c079db6-117c-4e79-94ed-5178c1517091,Prospect Expwy @ Prospect Park W @ 19 St,car,19,12,228,1.583,silver,2,0.0,0.0,False
2026-07-04T20:07,1783195598.7,3c079db6-117c-4e79-94ed-5178c1517091,Prospect Expwy @ Prospect Park W @ 19 St,truck,75,101,7575,0.743,silver,2,0.0,0.0,False
2026-07-04T20:07,1783195598.7,3c079db6-117c-4e79-94ed-5178c1517091,Prospect Expwy @ Prospect Park W @ 19 St,car,45,32,1440,1.406,silver,2,0.0,0.0,False
2026-07-04T20:07,1783195602.7,3c079db6-117c-4e79-94ed-5178c1517091,Prospect Expwy @ Prospect Park W @ 19 St,car,15,17,255,0.882,silver,1,0.0,0.0,False
2026-07-04T20:07,1783195602.7,3c079db6-117c-4e79-94ed-5178c1517091,Prospect Expwy @ Prospect Park W @ 19 St,car,30,28,840,1.071,silver,1,0.0,0.0,False
2026-07-04T20:07,1783195604.7,3c079db6-117c-4e79-94ed-5178c1517091,Prospect Expwy @ Prospect Park W @ 19 St,car,33,22,726,1.5,silver,2,0.0,0.0,False
2026-07-04T20:07,1783195608.7,3c079db6-117c-4e79-94ed-5178c1517091,Prospect Expwy @ Prospect Park W @ 19 St,truck,29,31,899,0.935,silver,2,0.0,0.0,False
2026-07-04T20:07,1783195612.7,3c079db6-117c-4e79-94ed-5178c1517091,Prospect Expwy @ Prospect Park W @ 19 St,car,32,29,928,1.103,silver,1,0.0,0.0,False
2026-07-04T20:07,1783195612.7,3c079db6-117c-4e79-94ed-5178c1517091,Prospect Expwy @ Prospect Park W @ 19 St,car,22,16,352,1.375,silver,1,0.0,0.0,False
2026-07-04T20:07,1783195612.7,3c079db6-117c-4e79-94ed-5178c1517091,Prospect Expwy @ Prospect Park W @ 19 St,car,19,16,304,1.188,green,1,0.0,0.0,False
2026-07-04T20:07,1783195612.7,3c079db6-117c-4e79-94ed-5178c1517091,Prospect Expwy @ Prospect Park W @ 19 St,car,16,12,192,1.333,black,1,0.0,0.0,False
2026-07-04T20:07,1783195592.7,5a9ebe48-fb36-4de7-8666-f50de83c7941,Flatbush Ave @ Nostrand Ave,truck,51,31,1581,1.645,silver,2,90.0,2.0,False
2026-07-04T20:07,1783195596.7,5a9ebe48-fb36-4de7-8666-f50de83c7941,Flatbush Ave @ Nostrand Ave,car,37,32,1184,1.156,silver,1,0.0,0.0,False
2026-07-04T20:07,1783195594.7,5a9ebe48-fb36-4de7-8666-f50de83c7941,Flatbush Ave @ Nostrand Ave,car,14,9,126,1.556,silver,2,270.0,0.5,False
2026-07-04T20:07,1783195596.7,5a9ebe48-fb36-4de7-8666-f50de83c7941,Flatbush Ave @ Nostrand Ave,car,34,25,850,1.36,silver,2,0.0,0.0,False
2026-07-04T20:07,1783195598.7,5a9ebe48-fb36-4de7-8666-f50de83c7941,Flatbush Ave @ Nostrand Ave,car,32,17,544,1.882,green,1,0.0,0.0,False
2026-07-04T20:07,1783195602.7,5a9ebe48-fb36-4de7-8666-f50de83c7941,Flatbush Ave @ Nostrand Ave,car,50,32,1600,1.562,green,1,0.0,0.0,False
2026-07-04T20:07,1783195602.7,5a9ebe48-fb36-4de7-8666-f50de83c7941,Flatbush Ave @ Nostrand Ave,truck,53,30,1590,1.767,silver,2,243.4,1.12,False
2026-07-04T20:07,1783195604.7,5a9ebe48-fb36-4de7-8666-f50de83c7941,Flatbush Ave @ Nostrand Ave,car,49,38,1862,1.289,green,1,0.0,0.0,False
2026-07-04T20:07,1783195604.7,5a9ebe48-fb36-4de7-8666-f50de83c7941,Flatbush Ave @ Nostrand Ave,car,15,10,150,1.5,silver,1,0.0,0.0,False
2026-07-04T20:07,1783195592.7,5a9ebe48-fb36-4de7-8666-f50de83c7941,Flatbush Ave @ Nostrand Ave,car,36,40,1440,0.9,silver,10,206.6,2.24,True
2026-07-04T20:07,1783195592.7,5a9ebe48-fb36-4de7-8666-f50de83c7941,Flatbush Ave @ Nostrand Ave,car,66,51,3366,1.294,silver,7,34.4,1.92,False
2026-07-04T20:07,1783195592.7,5a9ebe48-fb36-4de7-8666-f50de83c7941,Flatbush Ave @ Nostrand Ave,car,46,38,1748,1.211,green,9,116.6,0.14,False
2026-07-04T20:07,1783195592.7,5a9ebe48-fb36-4de7-8666-f50de83c7941,Flatbush Ave @ Nostrand Ave,car,61,57,3477,1.07,silver,9,94.2,5.08,True
2026-07-04T20:07,1783195604.7,5a9ebe48-fb36-4de7-8666-f50de83c7941,Flatbush Ave @ Nostrand Ave,car,26,25,650,1.04,green,4,305.5,1.43,False
2026-07-04T20:07,1783195604.7,5a9ebe48-fb36-4de7-8666-f50de83c7941,Flatbush Ave @ Nostrand Ave,car,30,18,540,1.667,green,3,180.0,0.25,False
2026-07-04T20:07,1783195608.7,5a9ebe48-fb36-4de7-8666-f50de83c7941,Flatbush Ave @ Nostrand Ave,car,34,24,816,1.417,silver,2,149.7,6.95,False
2026-07-04T20:07,1783195608.7,5a9ebe48-fb36-4de7-8666-f50de83c7941,Flatbush Ave @ Nostrand Ave,car,59,53,3127,1.113,,2,124.1,18.72,False
2026-07-04T20:07,1783195610.7,5a9ebe48-fb36-4de7-8666-f50de83c7941,Flatbush Ave @ Nostrand Ave,car,59,40,2360,1.475,silver,1,0.0,0.0,False
2026-07-04T20:07,1783195610.7,5a9ebe48-fb36-4de7-8666-f50de83c7941,Flatbush Ave @ Nostrand Ave,car,79,67,5293,1.179,green,1,0.0,0.0,False
2026-07-04T20:07,1783195610.7,5a9ebe48-fb36-4de7-8666-f50de83c7941,Flatbush Ave @ Nostrand Ave,car,39,31,1209,1.258,silver,1,0.0,0.0,False
2026-07-04T20:07,1783195610.7,5a9ebe48-fb36-4de7-8666-f50de83c7941,Flatbush Ave @ Nostrand Ave,car,49,33,1617,1.485,silver,1,0.0,0.0,False
2026-07-04T20:07,1783195612.7,5a9ebe48-fb36-4de7-8666-f50de83c7941,Flatbush Ave @ Nostrand Ave,car,36,31,1116,1.161,silver,1,0.0,0.0,False
2026-07-04T20:07,1783195612.7,5a9ebe48-fb36-4de7-8666-f50de83c7941,Flatbush Ave @ Nostrand Ave,car,150,91,13650,1.648,green,1,0.0,0.0,False
2026-07-04T20:07,1783195612.7,5a9ebe48-fb36-4de7-8666-f50de83c7941,Flatbush Ave @ Nostrand Ave,car,21,18,378,1.167,silver,1,0.0,0.0,False
2026-07-04T20:07,1783195612.7,5a9ebe48-fb36-4de7-8666-f50de83c7941,Flatbush Ave @ Nostrand Ave,truck,65,51,3315,1.275,silver,1,0.0,0.0,False
2026-07-04T20:07,1783195612.7,5a9ebe48-fb36-4de7-8666-f50de83c7941,Flatbush Ave @ Nostrand Ave,car,25,21,525,1.19,green,1,0.0,0.0,False
2026-07-04T20:07,1783195592.7,88895623-f6fa-4509-a927-8eae076725da,Ft. Hamilton Pkwy @ McDonald Ave,bus,60,84,5040,0.714,silver,1,0.0,0.0,False
2026-07-04T20:07,1783195592.7,88895623-f6fa-4509-a927-8eae076725da,Ft. Hamilton Pkwy @ McDonald Ave,truck,128,176,22528,0.727,silver,2,91.1,25.5,False
2026-07-04T20:07,1783195592.7,88895623-f6fa-4509-a927-8eae076725da,Ft. Hamilton Pkwy @ McDonald Ave,truck,60,84,5040,0.714,silver,2,209.7,4.03,False
2026-07-04T20:07,1783195596.7,88895623-f6fa-4509-a927-8eae076725da,Ft. Hamilton Pkwy @ McDonald Ave,truck,51,42,2142,1.214,silver,2,0.0,0.5,False
2026-07-04T20:07,1783195598.7,88895623-f6fa-4509-a927-8eae076725da,Ft. Hamilton Pkwy @ McDonald Ave,car,62,23,1426,2.696,silver,1,0.0,0.0,False
2026-07-04T20:07,1783195600.7,88895623-f6fa-4509-a927-8eae076725da,Ft. Hamilton Pkwy @ McDonald Ave,car,176,120,21120,1.467,black,1,0.0,0.0,False
2026-07-04T20:07,1783195602.7,88895623-f6fa-4509-a927-8eae076725da,Ft. Hamilton Pkwy @ McDonald Ave,truck,197,98,19306,2.01,green,1,0.0,0.0,False
2026-07-04T20:07,1783195592.7,88895623-f6fa-4509-a927-8eae076725da,Ft. Hamilton Pkwy @ McDonald Ave,truck,55,89,4895,0.618,green,11,90.0,0.2,False
2026-07-04T20:07,1783195592.7,88895623-f6fa-4509-a927-8eae076725da,Ft. Hamilton Pkwy @ McDonald Ave,car,26,40,1040,0.65,silver,9,0.0,0.0,False
2026-07-04T20:07,1783195592.7,0bbea8bd-10f1-4126-b3c5-9e9432eab749,Atlantic Ave @ Pennsylvania Ave,car,122,32,3904,3.812,silver,1,0.0,0.0,False
2026-07-04T20:07,1783195592.7,0bbea8bd-10f1-4126-b3c5-9e9432eab749,Atlantic Ave @ Pennsylvania Ave,car,37,32,1184,1.156,silver,1,0.0,0.0,False
2026-07-04T20:07,1783195592.7,0bbea8bd-10f1-4126-b3c5-9e9432eab749,Atlantic Ave @ Pennsylvania Ave,car,60,51,3060,1.176,silver,2,144.3,19.7,False
2026-07-04T20:07,1783195592.7,0bbea8bd-10f1-4126-b3c5-9e9432eab749,Atlantic Ave @ Pennsylvania Ave,car,142,160,22720,0.887,silver,2,62.6,47.86,False
2026-07-04T20:07,1783195594.7,0bbea8bd-10f1-4126-b3c5-9e9432eab749,Atlantic Ave @ Pennsylvania Ave,truck,62,66,4092,0.939,green,1,0.0,0.0,False
2026-07-04T20:07,1783195594.7,0bbea8bd-10f1-4126-b3c5-9e9432eab749,Atlantic Ave @ Pennsylvania Ave,car,62,64,3968,0.969,green,1,0.0,0.0,False
2026-07-04T20:07,1783195594.7,0bbea8bd-10f1-4126-b3c5-9e9432eab749,Atlantic Ave @ Pennsylvania Ave,truck,33,30,990,1.1,green,1,0.0,0.0,False
2026-07-04T20:07,1783195594.7,0bbea8bd-10f1-4126-b3c5-9e9432eab749,Atlantic Ave @ Pennsylvania Ave,car,33,16,528,2.062,white,1,0.0,0.0,False
2026-07-04T20:07,1783195592.7,0bbea8bd-10f1-4126-b3c5-9e9432eab749,Atlantic Ave @ Pennsylvania Ave,car,59,65,3835,0.908,green,2,83.9,33.19,True
2026-07-04T20:07,1783195594.7,0bbea8bd-10f1-4126-b3c5-9e9432eab749,Atlantic Ave @ Pennsylvania Ave,car,36,30,1080,1.2,silver,2,119.7,4.03,False
2026-07-04T20:07,1783195596.7,0bbea8bd-10f1-4126-b3c5-9e9432eab749,Atlantic Ave @ Pennsylvania Ave,car,76,52,3952,1.462,silver,1,0.0,0.0,False
2026-07-04T20:07,1783195598.7,0bbea8bd-10f1-4126-b3c5-9e9432eab749,Atlantic Ave @ Pennsylvania Ave,car,29,22,638,1.318,silver,1,0.0,0.0,False
2026-07-04T20:07,1783195598.7,0bbea8bd-10f1-4126-b3c5-9e9432eab749,Atlantic Ave @ Pennsylvania Ave,car,44,26,1144,1.692,silver,1,0.0,0.0,False
2026-07-04T20:07,1783195598.7,0bbea8bd-10f1-4126-b3c5-9e9432eab749,Atlantic Ave @ Pennsylvania Ave,car,42,33,1386,1.273,silver,1,0.0,0.0,False
2026-07-04T20:07,1783195598.7,0bbea8bd-10f1-4126-b3c5-9e9432eab749,Atlantic Ave @ Pennsylvania Ave,truck,36,39,1404,0.923,green,1,0.0,0.0,False
2026-07-04T20:07,1783195598.7,0bbea8bd-10f1-4126-b3c5-9e9432eab749,Atlantic Ave @ Pennsylvania Ave,truck,95,79,7505,1.203,green,1,0.0,0.0,False
2026-07-04T20:07,1783195592.7,0bbea8bd-10f1-4126-b3c5-9e9432eab749,Atlantic Ave @ Pennsylvania Ave,car,86,70,6020,1.229,silver,4,299.4,3.06,False
2026-07-04T20:07,1783195592.7,0bbea8bd-10f1-4126-b3c5-9e9432eab749,Atlantic Ave @ Pennsylvania Ave,bus,95,61,5795,1.557,silver,4,291.8,1.8,False
2026-07-04T20:07,1783195592.7,0bbea8bd-10f1-4126-b3c5-9e9432eab749,Atlantic Ave @ Pennsylvania Ave,car,64,39,2496,1.641,silver,3,237.8,10.34,False
2026-07-04T20:07,1783195594.7,0bbea8bd-10f1-4126-b3c5-9e9432eab749,Atlantic Ave @ Pennsylvania Ave,car,81,54,4374,1.5,silver,4,2.2,17.68,True
2026-07-04T20:07,1783195596.7,0bbea8bd-10f1-4126-b3c5-9e9432eab749,Atlantic Ave @ Pennsylvania Ave,car,38,24,912,1.583,silver,3,270.0,0.25,False
2026-07-04T20:07,1783195600.7,0bbea8bd-10f1-4126-b3c5-9e9432eab749,Atlantic Ave @ Pennsylvania Ave,car,19,15,285,1.267,silver,2,333.4,1.12,False
2026-07-04T20:07,1783195602.7,0bbea8bd-10f1-4126-b3c5-9e9432eab749,Atlantic Ave @ Pennsylvania Ave,car,138,35,4830,3.943,silver,1,0.0,0.0,False
2026-07-04T20:07,1783195600.7,0bbea8bd-10f1-4126-b3c5-9e9432eab749,Atlantic Ave @ Pennsylvania Ave,truck,164,138,22632,1.188,green,3,315.0,2.12,False
2026-07-04T20:07,1783195602.7,0bbea8bd-10f1-4126-b3c5-9e9432eab749,Atlantic Ave @ Pennsylvania Ave,car,49,56,2744,0.875,silver,2,71.6,6.32,False
2026-07-04T20:07,1783195592.7,0bbea8bd-10f1-4126-b3c5-9e9432eab749,Atlantic Ave @ Pennsylvania Ave,car,75,104,7800,0.721,silver,8,45.0,0.1,False
2026-07-04T20:07,1783195606.7,0bbea8bd-10f1-4126-b3c5-9e9432eab749,Atlantic Ave @ Pennsylvania Ave,truck,45,41,1845,1.098,silver,1,0.0,0.0,False
2026-07-04T20:07,1783195592.7,0bbea8bd-10f1-4126-b3c5-9e9432eab749,Atlantic Ave @ Pennsylvania Ave,car,107,80,8560,1.337,green,10,329.3,2.39,False
2026-07-04T20:07,1783195592.7,0bbea8bd-10f1-4126-b3c5-9e9432eab749,Atlantic Ave @ Pennsylvania Ave,car,63,40,2520,1.575,green,9,315.0,0.09,False
2026-07-04T20:07,1783195594.7,0bbea8bd-10f1-4126-b3c5-9e9432eab749,Atlantic Ave @ Pennsylvania Ave,car,61,50,3050,1.22,silver,9,346.3,2.38,False
2026-07-04T20:07,1783195596.7,0bbea8bd-10f1-4126-b3c5-9e9432eab749,Atlantic Ave @ Pennsylvania Ave,truck,87,64,5568,1.359,silver,8,329.2,5.16,True
2026-07-04T20:07,1783195600.7,0bbea8bd-10f1-4126-b3c5-9e9432eab749,Atlantic Ave @ Pennsylvania Ave,truck,168,137,23016,1.226,green,7,262.9,0.67,False
2026-07-04T20:07,1783195602.7,0bbea8bd-10f1-4126-b3c5-9e9432eab749,Atlantic Ave @ Pennsylvania Ave,car,69,51,3519,1.353,silver,6,116.6,0.22,False
2026-07-04T20:07,1783195602.7,0bbea8bd-10f1-4126-b3c5-9e9432eab749,Atlantic Ave @ Pennsylvania Ave,car,83,143,11869,0.58,black,6,252.2,11.45,True
2026-07-04T20:07,1783195604.7,0bbea8bd-10f1-4126-b3c5-9e9432eab749,Atlantic Ave @ Pennsylvania Ave,bus,75,104,7800,0.721,silver,4,284.0,0.69,False
2026-07-04T20:07,1783195604.7,0bbea8bd-10f1-4126-b3c5-9e9432eab749,Atlantic Ave @ Pennsylvania Ave,truck,96,90,8640,1.067,green,5,68.2,0.67,False
2026-07-04T20:07,1783195606.7,0bbea8bd-10f1-4126-b3c5-9e9432eab749,Atlantic Ave @ Pennsylvania Ave,car,74,104,7696,0.712,silver,4,288.4,0.53,False
2026-07-04T20:07,1783195608.7,0bbea8bd-10f1-4126-b3c5-9e9432eab749,Atlantic Ave @ Pennsylvania Ave,car,29,23,667,1.261,silver,1,0.0,0.0,False
2026-07-04T20:07,1783195608.7,0bbea8bd-10f1-4126-b3c5-9e9432eab749,Atlantic Ave @ Pennsylvania Ave,truck,37,40,1480,0.925,silver,1,0.0,0.0,False
2026-07-04T20:07,1783195610.7,0bbea8bd-10f1-4126-b3c5-9e9432eab749,Atlantic Ave @ Pennsylvania Ave,car,73,65,4745,1.123,green,2,116.6,3.35,False
